cluster_id,rank,term,mean_tfidf
0,1,great,0.04429502412676811
0,2,good,0.03299926221370697
0,3,work,0.03188520669937134
0,4,love,0.027554325759410858
0,5,price,0.02234548144042492
0,6,tv,0.022176433354616165
0,7,use,0.021108854562044144
0,8,easy,0.020861933007836342
0,9,gift,0.019429491832852364
0,10,bought,0.017611553892493248
0,11,device,0.015697218477725983
0,12,kid,0.015277712605893612
1,1,tablet,0.14355258643627167
1,2,great tablet,0.06210354343056679
1,3,great,0.058425892144441605
1,4,price,0.03681093081831932
1,5,kid,0.034642551094293594
1,6,good,0.030459430068731308
1,7,love,0.029565975069999695
1,8,tablet great,0.025148311629891396
1,9,use,0.024253426119685173
1,10,bought,0.02179926261305809
1,11,good tablet,0.02150857262313366
1,12,tablet price,0.02087872102856636
2,1,kindle,0.10696351528167725
2,2,book,0.05142834037542343
2,3,read,0.04916969686746597
2,4,reading,0.04596854746341705
2,5,reader,0.04118969291448593
2,6,love,0.04099772498011589
2,7,great,0.032370392233133316
2,8,easy,0.028267981484532356
2,9,light,0.02662687748670578
2,10,paperwhite,0.025675125420093536
2,11,love kindle,0.02258392609655857
2,12,use,0.020069744437932968
3,1,battery,0.18455524742603302
3,2,good,0.04492499679327011
3,3,brand,0.04458070546388626
3,4,price,0.04405446723103523
3,5,long,0.04026497155427933
3,6,great,0.03674989938735962
3,7,great battery,0.03381259739398956
3,8,good battery,0.03219635784626007
3,9,work,0.030658230185508728
3,10,battery work,0.02651715651154518
3,11,battery great,0.023066943511366844
3,12,great price,0.021065106615424156
4,1,echo,0.07872961461544037
4,2,alexa,0.07049347460269928
4,3,music,0.053202640265226364
4,4,love,0.040738336741924286
4,5,fun,0.0363151989877224
4,6,home,0.029980193823575974
4,7,great,0.02977483533322811
4,8,sound,0.025625787675380707
4,9,amazon,0.025594202801585197
4,10,speaker,0.02536134049296379
4,11,amazon echo,0.0241285040974617
4,12,use,0.0241213571280241
5,1,product,0.17408250272274017
5,2,great product,0.109877809882164
5,3,great,0.07375315576791763
5,4,good product,0.04170440137386322
5,5,good,0.03673647344112396
5,6,product great,0.032026853412389755
5,7,price,0.026414038613438606
5,8,love,0.02561301924288273
5,9,easy,0.0237954780459404
5,10,use,0.022824805229902267
5,11,excellent,0.019170861691236496
5,12,recommend,0.019133569672703743
